"P87003","4YM62","","19990401","20010331","1"
"P87003","01G","","20130401","20210831","1"
"P87004","4HA75","","19990401","20010331","1"
"P87004","5F5","","20010401","20130331","1"
"P87004","01G","","20130401","","1"
"P87008","5F5","","20010401","20130331","1"
"P87008","4YM62","","19990401","20010331","1"
"P87008","01G","","20130401","","1"
"P87014","5F5","","20010401","20130331","1"
"P87014","4YM62","","19990401","20010331","1"
"P87014","01G","","20130401","20210630","1"
"P87015","4HA75","","19990401","20010331","1"
"P87015","5F5","","20010401","20130331","1"
"P87015","01G","","20130401","","1"
"P87016","5F5","","20010401","20130331","1"
"P87016","4YM62","","19990401","20010331","1"
"P87016","01G","","20130401","","1"
"P87017","5F5","","20010401","20130331","1"
"P87017","4YM62","","19990401","20010331","1"
"P87017","01G","","20130401","","1"
"P87019","4HA75","","19990401","20010331","1"
"P87019","5F5","","20010401","20130331","1"
"P87019","01G","","20130401","","1"
"P87020","5F5","","20010401","20130331","1"
"P87020","4YM62","","19990401","20010331","1"
"P87020","01G","","20130401","","1"
"P87022","4HA75","","19990401","20010331","1"
"P87022","5F5","","20010401","20130331","1"
"P87022","01G","","20130401","","1"
"P87024","5F5","","20010401","20130331","1"
"P87024","4YM62","","19990401","20010331","1"
"P87024","01G","","20130401","","1"
"P87025","5F5","","20010401","20130331","1"
"P87025","4YM62","","19990401","20010331","1"
"P87025","01G","","20130401","","1"
"P87026","4HA75","","19990401","20010331","1"
"P87026","5F5","","20010401","20130331","1"
"P87026","01G","","20130401","","1"
"P87027","4HA75","","19990401","20010331","1"
"P87027","5F5","","20010401","20130331","1"
"P87027","01G","","20130401","","1"
"P87028","5F5","","20010401","20130331","1"
"P87028","4YM62","","19990401","20010331","1"
"P87028","01G","","20130401","","1"
"P87032","4HA75","","19990401","20010331","1"
"P87032","5F5","","20010401","20130331","1"
"P87032","01G","","20130401","","1"
"P87035","4HA75","","19990401","20010331","1"
"P87035","5F5","","20010401","20130331","1"
"P87035","01G","","20130401","","1"
"P87036","4HA75","","19990401","20010331","1"
"P87036","5F5","","20010401","20130331","1"
"P87036","01G","","20130401","20210630","1"
"P87039","5F5","","20010401","20130331","1"
"P87039","4YM62","","19990401","20010331","1"
"P87039","01G","","20130401","20210831","1"
"P87040","4HA75","","19990401","20010331","1"
"P87040","5F5","","20010401","20130331","1"
"P87040","01G","","20130401","","1"
"P87610","5F5","","20010401","20130331","1"
"P87610","4YM62","","19990401","20010331","1"
"P87610","01G","","20130401","","1"
"P87613","5F5","","20010401","20130331","1"
"P87613","4YM62","","19990401","20010331","1"
"P87613","01G","","20130401","","1"
"P87618","5F5","","20010401","20130331","1"
"P87618","4YM62","","19990401","20010331","1"
"P87618","01G","","20130401","20240630","1"
"P87620","5F5","","20010401","20130331","1"
"P87620","4YM62","","19990401","20010331","1"
"P87620","01G","","20130401","","1"
"P87624","5F5","","20010401","20130331","1"
"P87624","4YM62","","19990401","20010331","1"
"P87624","01G","","20130401","","1"
"P87625","5F5","","20010401","20130331","1"
"P87625","4YM62","","19990401","20010331","1"
"P87625","01G","","20130401","","1"
"P87627","5F5","","20010401","20130331","1"
"P87627","4YM62","","19990401","20010331","1"
"P87627","01G","","20130401","","1"
"P87630","5F5","","20010401","20130331","1"
"P87630","4YM62","","19990401","20010331","1"
"P87630","01G","","20130401","","1"
"P87634","4HA75","","19990401","20010331","1"
"P87634","5F5","","20010401","20130331","1"
"P87634","01G","","20130401","","1"
"P87639","4HA75","","19990401","20010331","1"
"P87639","5F5","","20010401","20130331","1"
"P87639","01G","","20130401","","1"
"P87648","4HA75","","19990401","20010331","1"
"P87648","5F5","","20010401","20130331","1"
"P87648","01G","","20130401","","1"
"P87649","5F5","","20010401","20130331","1"
"P87649","4YM62","","19990401","20010331","1"
"P87649","01G","","20130401","","1"
"P87651","4HA75","","19990401","20010331","1"
"P87651","5F5","","20010401","20130331","1"
"P87651","01G","","20130401","20260731","1"
"P87652","4HA75","","19990401","20010331","1"
"P87652","5F5","","20010401","20130331","1"
"P87652","01G","","20130401","20200731","1"
"P87654","4HA75","","19990401","20010331","1"
"P87654","5F5","","20010401","20130331","1"
"P87654","01G","","20130401","","1"
"P87657","5F5","","20010401","20130331","1"
"P87657","4YM62","","19990401","20010331","1"
"P87657","01G","","20130401","","1"
"P87658","4HA75","","19990401","20010331","1"
"P87658","5F5","","20010401","20130331","1"
"P87658","01G","","20130401","","1"
"P87659","5F5","","20010401","20130331","1"
"P87659","4YM62","","19990401","20010331","1"
"P87659","01G","","20130401","20210831","1"
"P87660","5F5","","20010401","20130331","1"
"P87660","4YM62","","19990401","20010331","1"
"P87660","01G","","20130401","20210831","1"
"P87661","5F5","","20010401","20130331","1"
"P87661","4YM62","","19991001","20010331","1"
"P87661","01G","","20130401","","1"
"P87664","5F5","","20020701","20130331","1"
"P87664","01G","","20130401","","1"
"P87665","5F5","","20020701","20130331","1"
"P87665","01G","","20130401","20180131","1"
"P87667","5F5","","20021001","20130331","1"
"P87667","01G","","20130401","","1"
"P87668","5F5","","20021101","20130331","1"
"P87668","01G","","20130401","20180430","1"
"P88002","5F7","","20010401","20130331","1"
"P88002","4XJ66","","19990401","20010331","1"
"P88002","01W","","20130401","","1"
"P88003","5F7","","20010401","20130331","1"
"P88003","4XJ66","","19990401","20010331","1"
"P88003","01W","","20130401","","1"
"P88005","5F7","","20010401","20130331","1"
"P88005","4KK55","","19990401","20010331","1"
"P88005","01W","","20130401","","1"
"P88006","5F7","","20010401","20130331","1"
"P88006","4XJ66","","19990401","20010331","1"
"P88006","01W","","20130401","","1"
"P88007","4FP27","","19990401","20010331","1"
"P88007","5F7","","20010401","20130331","1"
"P88007","01W","","20130401","","1"
"P88008","5F7","","20010401","20130331","1"
"P88008","4KK55","","19990401","20010331","1"
"P88008","01W","","20130401","","1"
"P88009","5F7","","20010401","20130331","1"
"P88009","4XJ66","","19990401","20010331","1"
"P88009","01W","","20130401","","1"
"P88010","5F7","","20010401","20130331","1"
"P88010","4KK55","","19990401","20010331","1"
"P88010","01W","","20130401","20180930","1"
"P88011","5F7","","20010401","20130331","1"
"P88011","4KK55","","19990401","20010331","1"
"P88011","01W","","20130401","","1"
"P88012","5F7","","20010401","20130331","1"
"P88012","4XJ66","","19990401","20010331","1"
"P88012","01W","","20130401","","1"
"P88013","5F7","","20010401","20130331","1"
"P88013","4XJ66","","19990401","20010331","1"
"P88013","01W","","20130401","","1"
"P88014","4FP27","","19990401","20010331","1"
"P88014","5F7","","20010401","20130331","1"
"P88014","01W","","20130401","","1"
"P88015","4FP27","","19990401","20010331","1"
"P88015","5F7","","20010401","20130331","1"
"P88015","01W","","20130401","","1"
"P88016","4FP27","","19990401","20010331","1"
"P88016","5F7","","20010401","20130331","1"
"P88016","01W","","20130401","","1"
"P88017","5F7","","20010401","20130331","1"
"P88017","4XJ66","","19990401","20010331","1"
"P88017","01W","","20130401","","1"
"P88018","5F7","","20010401","20130331","1"
"P88018","4KK55","","19990401","20010331","1"
"P88018","01W","","20130401","","1"
"P88019","5F7","","20010401","20130331","1"
"P88019","4XJ66","","19990401","20010331","1"
"P88019","01W","","20130401","","1"
"P88020","4FP27","","19990401","20010331","1"
"P88020","5F7","","20010401","20130331","1"
"P88020","01W","","20130401","","1"
"P88021","5F7","","20010401","20130331","1"
"P88021","4XJ66","","19990401","20010331","1"
"P88021","01W","","20130401","","1"
"P88023","4FP27","","19990401","20010331","1"
"P88023","5F7","","20010401","20130331","1"
"P88023","01W","","20130401","","1"
"P88024","4FP27","","19990401","20010331","1"
"P88024","5F7","","20010401","20130331","1"
"P88024","01W","","20130401","","1"
"P88025","4FP27","","19990401","20010331","1"
"P88025","5F7","","20010401","20130331","1"
"P88025","01W","","20130401","","1"
"P88026","5F7","","20010401","20130331","1"
"P88026","4KK55","","19990401","20010331","1"
"P88026","01W","","20130401","","1"
"P88028","5F7","","20010401","20130331","1"
"P88028","4KK55","","19990401","20010331","1"
"P88028","01W","","20130401","20190430","1"
"P88031","5F7","","20010401","20130331","1"
"P88031","4XJ66","","19990401","20010331","1"
"P88031","01W","","20130401","","1"
"P88034","4FP27","","19990401","20010331","1"
"P88034","5F7","","20010401","20130331","1"
"P88034","01W","","20130401","20231231","1"
"P88041","4FP27","","19990401","20010331","1"
"P88041","5F7","","20010401","20130331","1"
"P88041","01W","","20130401","","1"
"P88042","4FP27","","19990401","20010331","1"
"P88042","5F7","","20010401","20130331","1"
"P88042","01W","","20130401","","1"
"P88043","5F7","","20010401","20130331","1"
"P88043","4KK55","","19990401","20010331","1"
"P88043","01W","","20130401","","1"
"P88044","5F7","","20010401","20130331","1"
"P88044","4XJ66","","19990401","20010331","1"
"P88044","01W","","20130401","","1"
"P88600","5F7","","20010401","20130331","1"
"P88600","4KK55","","19990401","20010331","1"
"P88600","01W","","20130401","20220331","1"
"P88604","4FP27","","19990401","20010331","1"
"P88604","5F7","","20010401","20130331","1"
"P88604","01W","","20130401","20180430","1"
"P88606","5F7","","20010401","20130331","1"
"P88606","4XJ66","","19990401","20010331","1"
"P88606","01W","","20130401","","1"
"P88607","5F7","","20010401","20130331","1"
"P88607","4XJ66","","19990401","20010331","1"
"P88607","01W","","20130401","20231231","1"
"P88610","5F7","","20010401","20130331","1"
"P88610","4KK55","","19990401","20010331","1"
"P88610","01W","","20130401","20231231","1"
"P88615","5F7","","20010401","20130331","1"
"P88615","4KK55","","19990401","20010331","1"
"P88615","01W","","20130401","","1"
"P88617","4FP27","","19990401","20010331","1"
"P88617","5F7","","20010401","20130331","1"
"P88617","01W","","20130401","20200630","1"
"P88618","5F7","","20010401","20130331","1"
"P88618","4XJ66","","19990401","20010331","1"
"P88618","01W","","20130401","20180430","1"
"P88620","4FP27","","19990401","20000331","1"
"P88620","5F7","","20010401","20130331","1"
"P88620","4XJ66","","20000401","20010331","1"
"P88620","01W","","20130401","20180131","1"
"P88623","5F7","","20010401","20130331","1"
"P88623","4XJ66","","19990401","20010331","1"
"P88623","01W","","20130401","","1"
"P88624","5F7","","20010401","20130331","1"
"P88624","4XJ66","","19990401","20010331","1"
"P88624","01W","","20130401","20200731","1"
"P88625","5F7","","20010401","20130331","1"
"P88625","4XJ66","","19990401","20010331","1"
"P88625","01W","","20130401","","1"
"P88632","4FP27","","19990401","20010331","1"
"P88632","5F7","","20010401","20130331","1"
"P88632","01W","","20130401","","1"
"P88633","5F7","","20010401","20130331","1"
"P88633","4KK55","","19990401","20010331","1"
"P88633","01W","","20130401","20171031","1"
"P88636","5F7","","20010401","20130331","1"
"P88636","01W","","20130401","","1"
"P89002","5LH","","20020401","20130331","1"
"P89002","4AE02","","19990401","20020331","1"
"P89002","01Y","","20130401","","1"
"P89003","5LH","","20020401","20130331","1"
"P89003","4AE02","","19990401","20020331","1"
"P89003","01Y","","20130401","","1"
"P89004","5LH","","20020401","20130331","1"
"P89004","4AE02","","19990401","20020331","1"
"P89004","01Y","","20130401","","1"
"P89005","5LH","","20020401","20130331","1"
"P89005","4AE02","","19990401","20020331","1"
"P89005","01Y","","20130401","","1"
"P89006","4GL55","","19990401","20010331","1"
"P89006","4KN90","","20010401","20020331","1"
"P89006","5J5","","20020401","20130331","1"
"P89006","00Y","","20130401","","1"
"P89007","5LH","","20020401","20130331","1"
"P89007","4AE02","","19990401","20020331","1"
"P89007","01Y","","20130401","","1"
"P89008","5LH","","20020401","20130331","1"
"P89008","4AE02","","19990401","20020331","1"
"P89008","01Y","","20130401","","1"
"P89010","5LH","","20020401","20130331","1"
"P89010","4AE02","","19990401","20020331","1"
"P89010","01Y","","20130401","","1"
"P89011","5LH","","20020401","20130331","1"
"P89011","4AE02","","19990401","20020331","1"
"P89011","01Y","","20130401","","1"
"P89012","5LH","","20020401","20130331","1"
"P89012","4AE02","","19990401","20020331","1"
"P89012","01Y","","20130401","","1"
"P89013","5LH","","20020401","20130331","1"
"P89013","4AE02","","19990401","20020331","1"
"P89013","01Y","","20130401","","1"
"P89014","5LH","","20020401","20130331","1"
"P89014","4AE02","","19990401","20020331","1"
"P89014","01Y","","20130401","","1"
"P89015","5LH","","20020401","20130331","1"
"P89015","4AE02","","19990401","20020331","1"
"P89015","01Y","","20130401","","1"
"P89016","5LH","","20020401","20130331","1"
"P89016","4AE02","","19990401","20020331","1"
"P89016","01Y","","20130401","","1"
"P89017","5LH","","20020401","20130331","1"
"P89017","4AE02","","19990401","20020331","1"
"P89017","01Y","","20130401","20191130","1"
"P89018","5LH","","20020401","20130331","1"
"P89018","4AE02","","19990401","20020331","1"
"P89018","01Y","","20130401","","1"
"P89019","5LH","","20020401","20130331","1"
"P89019","4AE02","","19990401","20020331","1"
"P89019","01Y","","20130401","20180430","1"
"P89020","5LH","","20020401","20130331","1"
"P89020","4AE02","","19990401","20020331","1"
"P89020","01Y","","20130401","","1"
"P89021","5LH","","20020401","20130331","1"
"P89021","4AE02","","19990401","20020331","1"
"P89021","01Y","","20130401","","1"
"P89022","5LH","","20020401","20130331","1"
"P89022","4AE02","","19990401","20020331","1"
"P89022","01Y","","20130401","","1"
"P89023","5LH","","20020401","20130331","1"
"P89023","4AE02","","19990401","20020331","1"
"P89023","01Y","","20130401","","1"
"P89025","5LH","","20020401","20130331","1"
"P89025","4AE02","","19990401","20020331","1"
"P89025","01Y","","20130401","","1"
"P89026","5LH","","20020401","20130331","1"
"P89026","4AE02","","19990401","20020331","1"
"P89026","01Y","","20130401","","1"
"P89027","5LH","","20020401","20130331","1"
"P89027","4AE02","","19990401","20020331","1"
"P89027","01Y","","20130401","20171031","1"
"P89029","5LH","","20020401","20130331","1"
"P89029","4AE02","","19990401","20020331","1"
"P89029","01Y","","20130401","","1"
"P89030","5LH","","20020401","20130331","1"
"P89030","4AE02","","19990401","20020331","1"
"P89030","01Y","","20130401","","1"
"P89033","5LH","","20020401","20130331","1"
"P89033","4AE02","","19990401","20020331","1"
"P89033","01Y","","20130401","20190731","1"
"P89602","5LH","","20020401","20130331","1"
"P89602","4AE02","","19990401","20020331","1"
"P89602","01Y","","20130401","","1"
"P89609","5LH","","20020401","20130331","1"
"P89609","4AE02","","19990401","20020331","1"
"P89609","01Y","","20130401","","1"
"P89612","5LH","","20020401","20130331","1"
"P89612","4AE02","","19990401","20020331","1"
"P89612","01Y","","20130401","","1"
"P89613","5LH","","20020401","20130331","1"
"P89613","4AE02","","19990401","20020331","1"
"P89613","01Y","","20130401","","1"
"P89618","5LH","","20020401","20130331","1"
"P89618","4AE02","","20010401","20020331","1"
"P89618","01Y","","20130401","","1"
"P91003","4FK56","","19990401","20000930","1"
"P91003","5CX","","20001001","20060930","1"
"P91003","5NR","","20061001","20130331","1"
"P91003","02A","","20130401","","1"
"P91004","4FK56","","19990401","20000930","1"
"P91004","5CX","","20001001","20060930","1"
"P91004","5NR","","20061001","20130331","1"
